timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
81.359,1,0.403763,1.635702,-0.276675,0.034049,0.726832,-0.078600,0.681453,9.245373,93.420560,356.652800
81.470,1,0.402793,1.635976,-0.275468,0.033274,0.725004,-0.077561,0.683554,9.088121,93.104450,356.645000
81.582,1,0.402505,1.636154,-0.273908,0.032389,0.723576,-0.077585,0.685106,9.012877,92.856650,356.549900
81.692,1,0.402290,1.635940,-0.272326,0.033936,0.723636,-0.077184,0.685013,9.102384,92.879330,356.712100
81.804,1,0.402043,1.635501,-0.270477,0.035731,0.722136,-0.077048,0.686517,9.226507,92.642940,356.853200
81.915,1,0.401845,1.635096,-0.269271,0.036416,0.720799,-0.076717,0.687922,9.247447,92.424640,356.918700
82.026,1,0.401981,1.634869,-0.268618,0.035965,0.719326,-0.077381,0.689412,9.259947,92.174420,356.808200
82.137,1,0.402830,1.634475,-0.268025,0.036519,0.717554,-0.078610,0.691088,9.397938,91.884050,356.731800
82.248,1,0.404345,1.634075,-0.267758,0.039028,0.715097,-0.080304,0.693300,9.727674,91.498420,356.770100
82.359,1,0.405208,1.634032,-0.267728,0.040067,0.713608,-0.080913,0.694702,9.854675,91.261090,356.786000
82.470,1,0.406170,1.633624,-0.267990,0.041529,0.713058,-0.082574,0.694986,10.106830,91.184580,356.765300
82.581,1,0.406280,1.633118,-0.268006,0.042688,0.713116,-0.083715,0.694719,10.294610,91.206310,356.770200
82.692,1,0.405795,1.632836,-0.267580,0.043349,0.712471,-0.083767,0.695334,10.349170,91.106020,356.811100
82.803,1,0.404510,1.632683,-0.267221,0.044153,0.712630,-0.083932,0.695100,10.428430,91.140940,356.866900
82.915,1,0.402998,1.632432,-0.266754,0.044335,0.712501,-0.083658,0.695254,10.419910,91.121360,356.902300
83.026,1,0.400990,1.632416,-0.266015,0.043825,0.711609,-0.083049,0.696272,10.324600,90.967750,356.895700
83.137,1,0.399289,1.632446,-0.265463,0.044139,0.711492,-0.082759,0.696406,10.325570,90.951570,356.943400
83.248,1,0.396864,1.632267,-0.264713,0.044623,0.711350,-0.081893,0.696623,10.292840,90.932870,357.051500
83.359,1,0.395487,1.631880,-0.264203,0.044139,0.711736,-0.082131,0.696231,10.275050,90.991870,356.997800
83.470,1,0.393396,1.631925,-0.263320,0.044899,0.712017,-0.081395,0.695982,10.276980,91.046300,357.124500
83.581,1,0.392269,1.632414,-0.262236,0.044609,0.711840,-0.079192,0.696435,10.071630,91.013370,357.275900
83.692,1,0.391712,1.632076,-0.261281,0.045548,0.711591,-0.078229,0.696738,10.067230,90.981960,357.427800
83.804,1,0.391796,1.631349,-0.260750,0.047441,0.711710,-0.079117,0.696390,10.293580,91.022860,357.514800
83.915,1,0.392395,1.630994,-0.260575,0.048093,0.711169,-0.079773,0.696823,10.398280,90.940770,357.507700
84.026,1,0.393251,1.631201,-0.260997,0.048049,0.710878,-0.079846,0.697115,10.399610,90.891990,357.493800
84.137,1,0.393992,1.631945,-0.261253,0.046874,0.709951,-0.079444,0.698184,10.268180,90.725230,357.415200
84.248,1,0.394469,1.632248,-0.261847,0.045340,0.709555,-0.079483,0.698684,10.145730,90.643010,357.279300
84.359,1,0.394970,1.632481,-0.262337,0.043612,0.709368,-0.079784,0.698949,10.029630,90.594060,357.109500
