"ang","ang_t","dAIC","metric","metric_t"
0.1835615691233,2.5509975635883,58.1765492641398,-0.028339955367846,-0.601476042834044
0.297255537532802,4.72865208074453,75.54205185295,-0.00801514114949066,-0.15838931893605
0.305547077962279,4.57527525127186,108.695918563729,0.105680508194787,2.43455942514711
0.231779667817505,3.84875164143152,46.681870089692,0.0577629961535935,1.3211838766372
0.296264066638903,6.46731072787794,73.3243790350616,-0.027575656669436,-0.625446921960967
0.333686196227436,4.70796918860111,125.447943867427,-0.018995150152718,-0.395549402378457
0.256758685311128,4.89226518828988,60.3652628518794,-0.0352348774709584,-0.712193590661908
0.288258008172975,4.21496634230596,103.757906941048,0.0112094754203759,0.221293710567438
0.21121433868165,2.8709228453023,69.2902012736913,-0.057528094952071,-1.32329907330191
0.162459162820081,2.57548456369703,48.4050621300275,-0.0256981899694245,-0.590368965348174
0.21333365925473,4.39545411234891,34.8737103493913,0.0760327349558451,1.6038039830346
0.246950730117947,3.3321577076865,60.2463365786125,-0.0177902085013738,-0.408070028269503
0.204893763917651,3.08672324046909,72.8614309906798,0.0139256707034936,0.314612333598611
0.161829399177342,2.51988451963388,41.1374167732529,0.000588018567067745,0.0132191685504759
0.255222649243556,3.96795219150955,72.1005550254376,0.0618716727925819,1.41434674171617
0.144839412459123,2.19356055880112,41.2864349450183,0.0152600824057217,0.350083064220204
0.229764651086972,3.26690328312724,65.4249232164384,0.01340706044118,0.245002215909632
0.286304058137653,5.05191993164872,57.8088075139985,0.0330928261971379,0.62659122600944
0.307815988682548,4.88116202894039,75.680763098123,-0.009692683051106,-0.200987934670993
0.211612730206499,3.26262330483039,48.2896068807759,-0.0042068642200838,-0.086163794093646
0.238397656592612,3.58630330808607,76.8179288865367,0.0482145806576289,1.00937935594601
0.171739221850645,2.37909763163382,53.9965294225249,0.0114450961059475,0.263262575609518
0.257078877469171,3.33720301425693,116.31715449209,-0.0332182658211284,-0.757731741056923
0.273028810352978,4.14531875629581,97.8198997082764,-0.000498221001377264,-0.00811269257053386
0.217252809759624,2.93844770944454,62.0523137462651,-0.0375062931592972,-0.852626271859545
0.250334501390114,3.36052809640827,93.7061928339672,-0.0500063545717907,-0.996814757087561
0.277691067841995,4.18084849779538,75.5177702595784,0.0644454468210576,1.38649522583207
0.177014647753911,2.77871450107166,56.6082561064768,-0.0445207364586427,-1.00882539097598
0.260775566937722,3.89010118775534,73.6087769270462,0.0438929205368484,0.966095277256544
0.257918762774538,3.49126390919012,64.3965541647267,-0.00959832852182956,-0.17037255214386
0.247752808567015,4.46986236904582,49.7742767263944,0.00458949396525932,0.0958245083197487
0.31622115493971,4.30117012218787,85.9422765813051,0.0707028310217789,1.50409548023197
0.296576286509207,3.65456249344529,105.196085729211,-0.0458041121383765,-0.848025927527431
0.273748062541741,4.07347260279476,86.6125015114321,0.0595678401916944,1.26998806219376
0.209315430278761,4.31554821141137,29.828814210623,-0.0420075766613279,-0.963817233952631
0.232654811918879,3.59279081801534,81.4506342082104,0.0323484377972847,0.739911316247868
0.282916569297395,4.20265632697676,71.0342953125864,0.093726532524626,2.15793429589434
