participantId,trialConditionId,trialSequenceNum,soundType,disparityRange,azimuthSector,elevationCategory,stimulusDisparity_m,flashAzimuth_deg,flashElevation_deg,responseTime_s,participantError_m,response_x,response_y,response_z,sound_x,sound_y,sound_z,flash_x,flash_y,flash_z,soundToFlash_x,soundToFlash_y,soundToFlash_z,soundToFlash_length,soundToFlash_unit_x,soundToFlash_unit_y,soundToFlash_unit_z,soundToResponse_x,soundToResponse_y,soundToResponse_z,signedError_m,orthogonalError_m,ventriloquistBias,participantError_cm,total_path_length,horizontal_movement,vertical_movement,total_yaw_rotation,total_pitch_rotation,x_range,y_range,z_range,exploration_volume,trajectory_duration,n_samples,movement_rate,angDisp_onset_deg,angDisp_mean_deg,angDisp_median_deg,angDisp_min_deg,angDisp_max_deg,dist_mean_m,dist_min_m,dist_at_onset_m,frac_samples_under_0p5m,frac_samples_under_0p574m,cueEcc_mean_deg,cueEcc_onset_deg,cueEcc_median_deg,cueEcc_min_deg,cueEcc_max_deg,frac_time_cue_within_55deg,srcEcc_mean_deg,srcEcc_onset_deg,srcEcc_median_deg,srcEcc_min_deg,srcEcc_max_deg,frac_time_src_within_55deg,n_time_blocks,trial_has_revisit,participant_mean_rate,trial_rate_deviation,obs_id,stimDisparity_c,trialSequence_c
P009,24,22,Pink Noise,Long (40-70cm),Right,Above,0.5099999904632568,90,45,35.8865966796875,0.40242149353027346,0.26050445437431335,1.7261921167373657,0.29173439741134644,0.18000000715255737,1.9800000190734863,-0.009999999776482582,0.6216729879379272,1.9800000190734863,0.2449999898672104,0.4416729807853699,0,0.25499998964369297,0.5100000163471735,0.86602542476137645,0,0.4999999636668761,0.08050444722175598,-0.2538079023361206,0.301734397187829,0.2205860857313623,0.33657813734519487,0.4325217448161002,40.242149353027344,8.127640618731936,8.06680205587695,0.7352440000000013,799.1915500000008,2710.784714999999,1.2660809999999998,0.061568999999999985,1.1015700000000002,0.0858688588034097,35.733999999999924,323,0.22744838581552454,12.198420256716858,45.07075917057169,51.69087643298416,5.3853197526326575,81.77151225920433,0.5316072235841193,0.3060413411510731,0.7155334394093611,0.5077399380804953,0.6377708978328174,48.033089952697324,39.23829896424331,29.999102272163434,10.274807957841182,138.58616057897243,0.6447203236155657,68.39738369475795,49.662852828227976,64.11807484418806,16.45930247575342,140.53285981008636,0.4048542335053666,1,FALSE,0.21210108543180417,0.01534730038372037,214,0.13112902192659276,9.5
P009,4,23,Drum,Medium (30-40cm),Back,Level,0.3700000047683716,210,-15,35.021484375,0.03575170516967773,0.41544219851493835,1.1754484176635742,-0.4647582769393921,0.4399999976158142,1.149999976158142,-0.4699999988079071,0.7174999713897705,0.9649999737739563,-0.6302147507667542,0.2774999737739563,-0.1850000023841858,-0.16021475195884705,0.37000000415125683,0.7499999207040919,-0.5000000008339388,-0.43301283827378256,-0.024557799100875854,0.02544844150543213,0.005241721868515015,-0.03341230101598986,0.012720159617635743,-0.09030351509564634,3.575170516967773,6.362214120471835,4.810166641277062,3.2172790000000004,449.6053300000005,2086.890096000001,0.8082860000000001,0.7636749999999999,0.822753,0.5078589433448206,34.9380000000001,317,0.18210012366110873,6.731525938321989,27.108250981333466,16.346598018704423,1.7742169446988618,125.31473258886675,0.47697330617700345,0.048901993688368915,0.9962370116570879,0.5678233438485805,0.6529968454258676,23.926166845717063,59.977291247184795,20.66195885779886,0.8758023153749066,67.61337024032325,0.8795400724699682,45.68434764089251,65.94105122369633,40.14460597325454,9.981318744425085,141.67512884040025,0.6349967188792776,1,FALSE,0.21210108543180417,-0.030000961770695445,215,-0.008870963768292495,10.5
P009,6,24,Drum,Long (40-70cm),Right,Above,0.44999998807907104,90,45,50.7470703125,0.047439680099487305,-0.17709432542324066,1.2372063398361206,0.41026782989501953,-0.18000000715255737,1.2799999713897705,0.38999998569488525,-0.3748556971549988,0.8902885317802429,0.5024999976158142,-0.1948556900024414,-0.3897114396095276,0.11250001192092896,0.44999999863451906,-0.43301264576380427,-0.8660254239823751,0.25000002724955384,0.0029056817293167114,-0.0427936315536499,0.020267844200134277,0.04086913757895951,0.024088108890791365,0.09082030813693767,4.7439680099487305,9.080140629341724,7.809220236557844,2.496461000000001,860.0007559999998,284.2124160000001,1.456093,0.7295830000000001,1.540864,1.6369225391613853,50.62199999999996,457,0.17937143197308938,16.629436256243316,43.042488063198356,23.86811713073875,11.799065553521539,132.9935219741238,0.4855575605690816,0.04519473474548105,0.9156231566013792,0.6017505470459519,0.7483588621444202,40.30373292829261,102.46295331160182,31.198607159056667,1.6996531893226645,106.42845141871553,0.7722586876392139,63.604368218741776,107.01345977924984,64.51328942044428,3.2044809530291993,132.18954028946692,0.430449608735931,1,FALSE,0.21210108543180417,-0.032729653458714786,216,0.07112901954240697,11.5
P010,1,1,Drum,Short (15-30cm),Left,Above,0.23000000417232513,240,45,85.08711242675781,0.6896614074707031,-0.20401009917259216,0.4078344702720642,0.4471766948699951,0.009999999776482582,1.059999942779541,0.3799999952316284,-0.04749998450279236,1.259185791015625,0.2804070711135864,-0.05749998427927494,0.19918584823608398,-0.09959292411804199,0.23000000187832,-0.24999992960736986,0.8660254200409179,-0.43301271002045894,-0.21401009894907475,-0.6521654725074768,0.0671766996383667,-0.540377732352576,0.4285145754054166,-2.349468358912305,68.96614074707031,12.933060556908417,10.2941039332278,5.320175000000003,1259.9101319999997,7014.967833999999,1.517522,0.930093,1.187763,1.6764521579089253,84.96000000000001,769,0.1522252890408241,6.504628703272297,15.895395824001005,14.156851894134544,2.1583188473277097,35.5394057647689,0.7032944065340392,0.3376760379570598,0.9038129496281299,0.16644993498049415,0.30299089726918077,59.336828851298684,40.01312950157323,61.24325632382828,7.559149632831962,123.7917414083614,0.4318510420707406,54.89110027230967,46.513819411392376,55.63082616051385,3.6963034039920277,110.01322186314788,0.4905784579939114,1,FALSE,0.22147327178994117,-0.06924798274911706,217,-0.14887096436433894,-11.5
P010,2,2,Drum,Short (15-30cm),Left,Above,0.23000000417232513,240,45,102.52590942382812,0.2814983367919922,0.18543827533721924,1.0688215494155884,-0.18644863367080688,0.10999999940395355,1.340000033378601,-0.1899999976158142,0.16749998927116394,1.140814185142517,-0.2895929217338562,0.05749998986721039,-0.19918584823608398,-0.09959292411804199,0.23000000327530357,0.2499999523842811,-0.8660254147808167,-0.43301270739040837,0.07543827593326569,-0.2711784839630127,0.0035513639450073242,0.25216923872821356,0.12510791687724893,1.0963879745814193,28.149833679199222,18.844042272324252,17.06869745273594,4.986476000000004,1746.052993999998,8968.347885999994,2.525948,0.868629,2.027127,4.447743038270916,102.43600000000004,925,0.18395917716744353,8.608488321127307,14.84445105766607,12.58872932236725,0.921822694390682,44.661945868476856,0.7889918330399707,0.2959949173564958,1.171460318794843,0.2572972972972973,0.34162162162162163,73.97773297153587,35.87934417208684,81.91774444494938,2.798139459573137,155.8682938205465,0.3218231640125997,77.21903354451507,39.17732465566599,86.38602568718431,3.697096698558502,163.66873853131568,0.31755195178796075,1,FALSE,0.22147327178994117,-0.037514094622497635,218,-0.14887096436433894,-10.5
P010,10,3,Flute,Medium (30-40cm),Front,Above,0.3799999952316284,30,45,50.761474609375,0.23139371871948242,-0.3543689548969269,1.5871379375457764,0.15303727984428406,-0.44999998807907104,1.7899999618530273,0.20999999344348907,-0.44999998807907104,1.7899999618530273,-0.17000000178813934,0,0,-0.3799999952316284,0.3799999952316284,0,0,-1,0.09563103318214417,-0.20286202430725098,-0.05696271359920502,0.05696271359920502,0.22427281470013266,0.14990187977366548,23.139371871948242,11.47794871819252,11.166813337083966,1.731916999999999,965.8177799999995,6964.810971999992,1.546885,0.15550699999999984,1.387224,0.33369873870280037,50.565999999999974,458,0.22698945374742963,20.764418835753762,34.249674081878105,28.76959690449378,7.089221064681901,94.93126815200739,0.4416568099472219,0.12335292613917116,0.7337146514221075,0.6353711790393013,0.665938864628821,66.21539620959774,87.15843392723674,58.35666219901802,2.3048791395922223,162.15904585649722,0.4828817806894651,86.0342446784297,66.51730286268123,76.30725437203667,11.098363047251325,167.51768502779476,0.3601633877301333,1,FALSE,0.22147327178994117,0.0055161819574884585,219,0.0011290266949643413,-9.5
P010,24,4,Pink Noise,Long (40-70cm),Right,Above,0.6800000071525574,120,30,59.296234130859375,0.31241092681884763,-0.1380292773246765,1.537288784980774,0.40555596351623535,-0.17000000178813934,1.7400000095367432,0.17000000178813934,-0.5100000500679016,1.7400000095367432,0.7588973045349121,-0.34000004827976227,0,0.5888973027467728,0.6800000485387224,-0.5000000353094108,0,0.8660253833985398,0.03197072446346283,-0.20271122455596924,0.235555961728096,0.18801207870678727,0.2495035814366205,0.2764883481311595,31.241092681884762,12.496385850883973,11.022408553119488,3.2616699999999996,1622.641614000001,7059.115232000005,1.555758,0.8493879999999999,1.566476,2.0700074542546893,59.26299999999998,537,0.21086320049413593,128.15715182306317,78.0240342406095,74.68829968821208,15.072203640337127,158.26443029710626,0.551249592089082,0.19043721393911836,0.4800860499842701,0.4748603351955307,0.659217877094972,70.90724090554329,155.7963889108592,64.81661783139536,7.1786436321872396,177.93341474967437,0.4434264156027889,56.650610641896904,30.477826975893457,48.222050004428176,1.3108600140186917,131.4335933668119,0.6061744197797017,1,FALSE,0.22147327178994117,-0.01061007129580524,220,0.3011290386158933,-8.5
P010,7,5,Flute,Short (15-30cm),Front,Below,0.23999999463558197,330,-45,31.3040771484375,0.12264276504516601,0.31020188331604004,1.6766293048858643,-0.17997995018959045,0.4099999964237213,1.690000057220459,-0.25,0.3499999940395355,1.8978462219238281,-0.146076962351799,-0.06000000238418579,0.20784616470336914,0.10392303764820099,0.2400000546292266,-0.24999995302867378,0.8660254891377769,0.43301255830441593,-0.09979811310768127,-0.013370752334594727,0.07002004981040955,0.043689672159571195,0.11459694725379048,0.18204030473379787,12.264276504516602,6.0759970343831275,5.870198297543032,0.9482299999999999,761.9381999999995,3902.722359999999,1.54674,0.14265499999999998,1.229355,0.2712574201054185,31.164999999999964,282,0.19496220229049044,18.671531477021826,29.381544249754942,27.355460764666923,9.043147246346415,71.51362415418299,0.4840068637239756,0.10697968672403471,0.7451016426087627,0.7163120567375887,0.7269503546099291,75.83475584898913,107.9203197707473,75.58945591146974,15.773593388963318,164.4429809774947,0.3581340324849719,74.58895014598528,103.93422251964621,70.22394694061073,7.267079397504379,173.02583209672295,0.36171505307584106,1,FALSE,0.22147327178994117,-0.02651106949945073,221,-0.1388709739010821,-7.5
P010,18,6,Speech,Long (40-70cm),Back,Level,0.550000011920929,210,-15,47.232025146484375,0.5798927688598633,-0.04312606155872345,1.5325512886047363,-0.09456026554107666,0.33000001311302185,1.9700000286102295,-0.17000000178813934,0.32999998331069946,1.4200000762939453,-0.17000000178813934,-2.9802322387695312e-08,-0.5499999523162842,0,0.549999952316285,-5.418604540270411e-8,-0.9999999999999986,0,-0.3731260746717453,-0.43744874000549316,0.07543973624706268,0.437448760223719,0.38067598258374014,0.7953613649859502,57.98927688598633,11.816791778493592,8.652304905278719,5.1371639999999985,1032.5918039999992,7044.885952999999,0.9280010000000001,0.9800500000000001,1.016933,0.9248877298563869,47.08100000000002,425,0.25098854694024314,96.41108459910531,66.26417842750602,63.37197711123435,19.253484392500567,133.58040273076583,0.5714566656077784,0.1798001925870172,0.3649087752923583,0.44,0.6211764705882353,56.45361727075905,68.30227543891614,49.84237864329773,7.3427848352719165,127.10899558261026,0.5481861332429225,66.41590676826846,74.01806014689795,64.5672711262471,15.11861665109229,128.87066624766038,0.31083658247160617,1,FALSE,0.22147327178994117,0.029515275150301973,222,0.17112904338426488,-6.5
P010,11,7,Flute,Long (40-70cm),Right,Level,0.5899999737739563,90,15,20.69244384765625,0.39911468505859377,0.29825568199157715,1.8196905851364136,0.5560454726219177,0.009999999776482582,1.8200000524520874,0.2800000011920929,0.2654774487018585,2.3309550285339355,0.4274999797344208,0.25547744892537594,0.5109549760818481,0.14749997854232788,0.5899999645442424,0.433012651318928,0.8660254352329424,0.249999978654689,0.28825568221509457,-3.094673156738281e-4,0.27604547142982483,0.19356171261213745,0.3490363875112158,0.3280707139256514,39.911468505859375,4.878450794551244,4.724991582952187,0.8184750000000018,523.28835,2453.083564,1.096408,0.11979000000000006,1.335867,0.17545105428251553,20.621999999999957,187,0.2365653571210966,30.69548196978388,50.52322444422002,55.14775152697182,21.758516089418865,74.77860221035913,0.4562727608436057,0.13849018339636657,0.6711975564659698,0.6524064171122995,0.7700534759358288,65.97586441281047,99.02455471284743,68.18388901759768,17.97458648469262,115.1482674118062,0.4376115371629715,74.38123263779146,108.2386599850652,68.92965927036401,10.701233326111469,162.6713387638167,0.4160999372980316,1,FALSE,0.22147327178994117,0.015092085331155441,223,0.21112900523729222,-5.5
P010,15,8,Speech,Medium (30-40cm),Right,Below,0.3400000035762787,60,-45,24.55450439453125,0.12085453987121582,-0.12930721044540405,1.3230862617492676,-0.36543574929237366,-0.25,1.3200000524520874,-0.36000001430511475,-0.1027757078409195,1.6144486665725708,-0.4450000524520874,0.1472242921590805,0.2944486141204834,-0.08500003814697266,0.3399999780061793,0.4330126520078916,0.8660253916696782,-0.25000012836891367,0.12069278955459595,0.0030862092971801758,-0.005435734987258911,0.05629317494322514,0.10694344209889238,0.16556815985619783,12.085453987121582,6.086419318751315,4.826995160308733,2.6805779999999984,408.5102800000003,1772.4027399999984,1.169111,0.706833,1.243716,1.0277649089051006,24.471000000000004,222,0.24871968120433632,16.417440809142537,35.65677674682928,33.6227878735225,16.379547095399605,74.94912051232048,0.592372189963475,0.07270365210561039,1.2010636442578788,0.49099099099099097,0.5675675675675675,50.071397727253576,71.17916439430634,46.755572196517164,1.7111329991650113,97.55239757535917,0.5398665690342466,46.733509259473884,73.93388038495837,41.754813195651394,3.2051902397583016,105.99768210442299,0.5943780001627158,1,FALSE,0.22147327178994117,0.027246409414395156,224,-0.03887096496038539,-4.5
P010,22,9,Pink Noise,Long (40-70cm),Left,Above,0.4000000059604645,270,30,18.01849365234375,0.32288543701171873,-0.500027060508728,0.976966381072998,0.47708213329315186,-0.20000000298023224,1,0.36000001430511475,-0.6000000238418579,1,0.35999998450279236,-0.40000002086162567,0,-2.9802322387695312e-08,0.4000000208616268,-0.9999999999999972,0,-7.45058020834577e-8,-0.3000270575284958,-0.023033618927001953,0.11708211898803711,0.30002704880519776,0.11932634001784358,0.7500676108361161,32.288543701171875,4.452993483073267,3.312805914245207,2.0811570000000006,426.04615000000024,2406.015892000002,0.35921899999999996,0.8652529999999999,1.145907,0.35616544792390303,17.827999999999975,164,0.2497752682899525,18.111069910956054,34.67846580677067,32.909043414079775,6.807381259487731,71.37040290265307,0.7542358722131034,0.42073087428694234,1.2480223319733412,0.2073170731707317,0.5,64.09477151053696,54.72323591093487,55.531588970751194,7.431822077627621,135.24035992205094,0.4905513127822048,44.24542072992046,37.163478785074965,36.85675254575914,1.8049752909921424,110.7520901871343,0.6575059925302468,1,FALSE,0.22147327178994117,0.028301996500011334,225,0.0211290374238004,-3.5
P010,21,10,Pink Noise,Long (40-70cm),Left,Above,0.4000000059604645,270,30,23.2696533203125,0.3122286415100098,0.28025227785110474,1.512452483177185,0.03604531288146973,0.019999999552965164,1.340000033378601,0.03999999910593033,0.1932050585746765,1.540000081062317,0.3400000035762787,0.17320505902171135,0.20000004768371582,0.30000000447034836,0.40000001778301475,0.4330126283036035,0.5000000969805168,0.7499999778327192,0.26025227829813957,0.17245244979858398,-0.003954686224460602,0.1959527500910172,0.2430828152622203,0.4898818679277343,31.22286415100098,4.636487140339851,4.42697651735489,0.8682769999999993,649.6635919999999,1718.7717740000003,1.5353379999999999,0.12018600000000013,0.966831,0.17840558556690148,23.228000000000065,211,0.19960767781728248,18.56162331259883,42.473021670780085,44.0375730861086,18.156000318671666,79.29128039640156,0.6094729736754642,0.35626924520582265,0.9986192904054294,0.2890995260663507,0.5781990521327014,42.706824553997585,32.80637639871236,35.41007313320627,2.3878562916279047,120.51695491883382,0.7279232186469046,66.26858413437817,34.730682707373056,64.59999081178721,22.0588279240094,141.0708506634471,0.4422211748575347,1,FALSE,0.22147327178994117,-0.021865593972658692,226,0.0211290374238004,-2.5
P010,20,11,Pink Noise,Short (15-30cm),Front,Below,0.18000000715255737,30,-45,14.24786376953125,0.34812580108642577,-0.25058481097221375,1.5392897129058838,-0.03508728742599487,-0.2199999988079071,1.4500000476837158,0.30000001192092896,-0.37588459253311157,1.540000081062317,0.30000001192092896,-0.15588459372520447,0.09000003337860107,0,0.18000003491394484,-0.8660253527157948,0.5000000884534753,0,-0.03058481216430664,0.08928966522216797,-0.33508729934692383,0.07113206325140517,0.34078116557671695,0.3951781134715058,34.81258010864258,2.679339292887998,2.6356110458432926,0.3389290000000007,441.67447099999987,108.685436,0.957376,0.05871599999999999,0.53405,0.030020707105804796,14.108999999999924,128,0.18990284874108815,9.91958548557659,17.255704956608916,17.7774868348506,9.688530661504181,26.590465993849477,0.548404588566246,0.35056190349736904,0.7476606420063905,0.4296875,0.671875,45.29014818465516,89.12235306507908,42.820954251264745,6.830305642157619,89.12235306507908,0.6171589310829743,40.089733857841495,80.97988308313298,34.339615258710154,10.223568198846502,101.10400880500241,0.7968354430379727,1,FALSE,0.22147327178994117,-0.03157042304885302,227,-0.1988709613841067,-1.5
P010,13,12,Speech,Short (15-30cm),Front,Below,0.25,330,-30,42.6094970703125,0.4367660140991211,-0.14078007638454437,1.0851048231124878,0.3735579252243042,0.1899999976158142,1.3700000047683716,0.36000001430511475,0.002499997615814209,1.2450000047683716,0.2517468333244324,-0.1875,-0.125,-0.10825318098068237,0.25000000238487274,-0.7499999928453819,-0.49999999523025457,-0.43301271979200856,-0.3307800740003586,-0.2848951816558838,0.013557910919189453,0.3846618947209122,0.20688104211027225,1.538647578883649,43.67660140991211,9.71287869841276,7.230131805314711,4.746309,658.1669759999995,4968.034649999997,0.686357,0.802623,0.9226730000000001,0.5082875593073406,42.46600000000001,384,0.22872129935507837,20.095370595138615,15.441686379505052,15.479853308050632,1.2254123063997704,38.36016858059597,0.720188075504794,0.39678866381420286,0.7152019494734835,0.046875,0.13541666666666666,44.57138925881221,35.83968185283838,38.62990212129861,1.8865305771054206,106.99221089711068,0.6632689010498655,36.729252209691396,37.34228623957287,33.421441908857545,1.2557327707782406,83.3336680717469,0.7310754632782948,1,FALSE,0.22147327178994117,0.007248027565137205,228,-0.12887096853666408,-0.5
P010,3,13,Drum,Medium (30-40cm),Right,Level,0.3700000047683716,60,-15,21.553955078125,0.16591550827026366,0.4392394423484802,0.8433147072792053,0.44648081064224243,0.38999998569488525,1,0.4699999988079071,0.38999995589256287,1.3700000047683716,0.4699999988079071,-2.9802322387695312e-08,0.3700000047683716,0,0.3700000047683728,-8.054681622599476e-8,0.9999999999999967,0,0.04923945665359497,-0.15668529272079468,-0.023519188165664673,-0.1566852966868756,0.05456807730404354,-0.42347376937187925,16.591550827026367,4.051906207414275,3.3257620807590995,1.428491000000001,301.72249000000005,3101.2554220000015,1.215996,0.866946,0.830843,0.8758770736371861,21.442999999999984,194,0.18896172211977233,15.478641293771549,28.664139020803614,20.80203572350787,15.392923224316814,55.05399480739042,0.7618791844356443,0.22941241286761274,1.354944532027748,0.31958762886597936,0.3247422680412371,52.38699310220181,15.250939508314957,51.361352501436244,8.517031703453446,126.9578928830325,0.5257028857752636,54.63387997033622,9.443400230504981,57.66926571547564,2.961656638933495,114.36182294522021,0.48441124617240094,1,FALSE,0.22147327178994117,-0.03251154967016884,229,-0.008870963768292495,0.5
P010,5,14,Drum,Long (40-70cm),Left,Below,0.6200000047683716,270,-45,41.31475830078125,0.28859142303466795,0.15865296125411987,0.9877163171768188,0.25463348627090454,0.20999999344348907,1.059999942779541,-0.019999999552965164,0.5199999809265137,1.059999942779541,0.5169358253479004,0.3099999874830246,0,0.5369358249008656,0.6200000583076168,0.4999999327890647,0,0.8660254425886869,-0.0513470321893692,-0.07228362560272217,0.2746334858238697,0.2121660734666881,0.19562859977628066,0.34220334166925065,28.859142303466793,7.356027258041026,5.164738017273545,3.966073000000007,848.0997399999995,4127.0188720000015,0.910526,0.8130459999999999,0.643016,0.4760244375643831,41.21799999999996,372,0.17846638017470604,115.37686446060601,64.46667386175496,62.03993981458626,37.91522714929259,116.58306570791609,0.5811259211746539,0.3127622695894679,0.36546178756843506,0.29301075268817206,0.6666666666666666,44.35673808011521,72.11116419545553,40.58201023856191,0.6620158070067897,105.10901978563702,0.6613515933121994,61.9216306710942,170.6081975943921,51.58185987924287,2.4771030430795595,174.14492705695284,0.5268697524740498,1,FALSE,0.22147327178994117,-0.04300689161523513,230,0.2411290362317075,1.5
P010,23,15,Pink Noise,Long (40-70cm),Right,Above,0.6800000071525574,120,30,16.95574951171875,0.4669861602783203,-0.17446832358837128,1.806752324104309,0.45895421504974365,-0.3199999928474426,1.4700000286102295,0.17000000178813934,-0.3199999928474426,0.8811027407646179,0.5099999904632568,0,-0.5888972878456116,0.3399999886751175,0.6800000058316155,0,-0.8660254158754181,0.49999997905780863,0.14553166925907135,0.3367522954940796,0.2889542132616043,-0.14715894617279424,0.4431933632183688,-0.2164102126836879,46.69861602783203,5.17551666607003,3.561959515440593,2.814020999999998,307.4673900000002,3162.6590690000003,0.911141,0.826502,0.45042,0.3391932215925884,16.896999999999935,154,0.3062979621275996,115.95726874041303,60.64413250759524,54.78202688513488,31.219589351606682,127.33980458940674,0.40289540009823943,0.219111927913961,0.4602921925505844,0.8051948051948052,0.9090909090909091,69.44381371211877,128.44252332853588,73.9485095844672,15.270832012140676,149.31934569033504,0.34031044214487516,86.78023170139237,110.122059574149,91.49547526848073,30.494833367340117,146.41663513832967,0.18608889934149173,1,FALSE,0.22147327178994117,0.08482469033765841,231,0.3011290386158933,2.5
P010,8,16,Flute,Short (15-30cm),Front,Below,0.23999999463558197,330,-45,25.18115234375,0.3604553985595703,-0.3498719334602356,1.7098335027694702,-0.289568692445755,-0.11999999731779099,1.9600000381469727,-0.4099999964237213,-0.32784608006477356,1.9600000381469727,-0.5299999713897705,-0.20784608274698257,0,-0.1199999749660492,0.23999997521899447,-0.8660254341998486,0,-0.4999999473189611,-0.2298719361424446,-0.25016653537750244,0.12043130397796631,0.13885929766358351,0.33263523096459424,0.5785804198638781,36.04553985595703,4.8219128065778705,4.646235901286898,0.7587279999999998,748.5285139999999,2778.718256,0.990209,0.16640199999999994,0.773671,0.12747990446854404,25.097999999999956,227,0.192123388579882,14.461315764513255,24.994930918318147,21.57380381210289,11.58686822142288,43.60092128508317,0.5843835970456951,0.24208468289510354,0.8944801959284154,0.3700440528634361,0.44052863436123346,66.80387853911567,109.50875183351673,65.30620216836788,11.750163815593806,138.85767572285175,0.43198857550874725,66.97302247571356,96.13082004280946,62.63307513360772,1.158385488766341,125.45623647008983,0.423182196834465,1,FALSE,0.22147327178994117,-0.029349883210059158,232,-0.1388709739010821,3.5
P010,12,17,Flute,Long (40-70cm),Right,Level,0.5899999737739563,90,15,16.99945068359375,0.270081958770752,-0.27275580167770386,1.7154464721679688,-0.3769705295562744,-0.25,1.4900000095367432,-0.23000000417232513,-0.6924999952316284,1.784999966621399,-0.4854774475097656,-0.4424999952316284,0.29499995708465576,-0.2554774433374405,0.5899999529781126,-0.7500000516916041,0.49999996711118294,-0.433012650336462,-0.022755801677703857,0.22544646263122559,-0.14697052538394928,0.19343017305335328,0.1884914786060937,0.3278477655110222,27.0081958770752,5.063815926515521,3.8087112152191454,2.0780640000000004,468.77140000000026,2442.5662259999986,0.985833,0.83344,0.494228,0.40607386407233853,16.88900000000001,153,0.29982923361451347,69.62533282723332,69.96287735718917,63.92850380677618,44.060183485717786,124.31562221784077,0.4511500088352543,0.21450034431090526,0.6244238634105199,0.5947712418300654,0.7320261437908496,49.759669266034756,49.09578652804661,48.89428604899136,5.640094608179541,119.86988620086865,0.6145882352941164,67.48513404874181,30.5267414026338,63.27870635229076,4.550065259584151,126.31483662588509,0.3464705882353,1,FALSE,0.22147327178994117,0.0783559618245723,233,0.21112900523729222,4.5
P010,9,18,Flute,Medium (30-40cm),Front,Above,0.3799999952316284,30,45,37.54034423828125,0.2921491813659668,-0.3788711428642273,0.7779151201248169,-0.273977667093277,-0.3799999952316284,1.0700000524520874,-0.2800000011920929,-0.5445448160171509,0.7409104108810425,-0.375,-0.16454482078552246,-0.3290896415710449,-0.0949999988079071,0.3799999868555272,-0.43301270125591085,-0.8660254025118217,-0.2500000055105931,0.001128852367401123,-0.2920849323272705,0.006022334098815918,0.25095858011554456,0.14956918658159893,0.6604173243806836,29.21491813659668,9.534180107449028,7.045792850072624,4.919609000000003,837.5452439999995,3866.7825539999994,0.976111,0.9660110000000001,0.9972179999999999,0.9403107209353191,37.428999999999974,338,0.25472708614841527,4.251863137154928,40.60222325534051,42.07828076532134,1.0751199562218863,95.5005742635811,0.50169372362644,0.19863296730592525,0.7183630410564756,0.5946745562130178,0.6449704142011834,44.46202748544339,63.62291443163712,41.701023067875816,2.2334500031599407,94.36566906362356,0.6388119339371312,58.219325070718064,65.15415582097185,58.095419346594234,1.5545168826521194,132.95256592692422,0.44690996270645106,1,FALSE,0.22147327178994117,0.033253814358474104,234,0.0011290266949643413,5.5
P010,6,19,Drum,Long (40-70cm),Left,Below,0.6200000047683716,270,-45,37.29901123046875,0.3599141693115234,-0.1820105016231537,0.9757541418075562,0.5208749771118164,-0.41999998688697815,1.2300000190734863,0.4300000071525574,-0.1515321433544159,0.9200000166893005,0.8949999809265137,0.26846784353256226,-0.3100000023841858,0.4649999737739563,0.619999967821773,0.43301267333248766,-0.5000000297956455,0.7499999966252039,0.23798948526382446,-0.2542458772659302,0.09087496995925903,0.2983316366102562,0.20133667317556633,0.48118005534808206,35.991416931152344,7.368506296548449,5.873323474738407,2.958826000000002,908.4937300000003,3381.998332000001,0.7177979999999999,0.8163769999999999,1.307173,0.7659952445682893,37.17400000000009,339,0.19821666478044953,18.379282285555128,66.14680904108253,34.3831967665576,4.046582793069931,167.2005257281308,0.46053463238747194,0.13313090887068824,1.0659496213598971,0.49852507374631266,0.7463126843657817,32.02511798639605,24.16784139170993,26.85974549338047,0.8280490125146878,107.97679609057448,0.8398015287649173,70.4792833208715,42.462947422447904,59.32631692108474,4.834382811220169,170.6608032993449,0.47238835993026734,1,FALSE,0.22147327178994117,-0.023256607009491642,235,0.2411290362317075,6.5
P010,14,20,Speech,Short (15-30cm),Front,Below,0.25,330,-30,39.22027587890625,0.3076019287109375,0.3799276351928711,0.9040259718894958,0.28244733810424805,0.23999999463558197,1.159999966621399,0.3799999952316284,0.17749999463558197,0.9434936046600342,0.4882531762123108,-0.0625,-0.21650636196136475,0.10825318098068237,0.25000001192436344,-0.24999998807563711,-0.8660254065382522,0.4330127032691261,0.13992764055728912,-0.2559739947319031,-0.09755265712738037,0.14445653460632935,0.2715718341306419,0.5778261384253174,30.76019287109375,7.665722750085459,6.445679993741579,2.625768999999999,737.470036,2566.9198380000034,1.256257,0.8244349999999999,1.093495,1.1325352207046333,39.069000000000074,354,0.19620985308263444,16.65332350582663,36.60640618798527,16.773836083668456,6.265244776765308,108.32966560729484,0.5717590078942817,0.15546960882090996,0.8686067651776457,0.4576271186440678,0.5338983050847458,67.91414806615397,13.492774351466979,61.347861431933765,1.8543731256827711,155.85840123147926,0.4383869321082189,71.52265947327133,25.765043222513373,64.57302175452665,3.442749594280773,161.00170891299197,0.4214139867279209,1,FALSE,0.22147327178994117,-0.025263418707306723,236,-0.12887096853666408,7.5
